date,periods_of_no_trades_per_day
2017-08-05,1187
2017-08-06,1154
2017-08-07,602
2017-08-04,240
2017-09-21,161
2017-09-14,39
2017-08-14,22
2017-08-08,21
2017-11-30,17
2017-09-08,12
2017-10-13,7
2017-10-19,6
2017-06-04,5
2017-06-06,4
2017-11-19,2
2017-10-21,2
2017-12-07,2
2017-10-16,1
2017-07-31,1
2017-07-21,1
2017-06-29,1
2017-06-14,1
2017-07-01,1
2017-10-20,1
2017-06-21,0
2017-10-10,0
2017-10-11,0
2017-10-12,0
2017-06-11,0
2017-10-14,0
2017-10-15,0
2017-06-10,0
2017-10-17,0
2017-10-18,0
2017-10-08,0
2017-06-09,0
2017-10-22,0
2017-10-23,0
2017-10-24,0
2017-10-25,0
2017-10-09,0
2017-10-06,0
2017-10-07,0
2017-10-27,0
2017-09-19,0
2017-09-20,0
2017-06-12,0
2017-09-22,0
2017-09-23,0
2017-09-24,0
2017-09-25,0
2017-09-26,0
2017-09-27,0
2017-09-28,0
2017-09-29,0
2017-09-30,0
2017-10-01,0
2017-10-02,0
2017-10-03,0
2017-10-04,0
2017-10-05,0
2017-10-26,0
2017-10-30,0
2017-10-28,0
2017-11-18,0
2017-11-20,0
2017-11-21,0
2017-11-22,0
2017-11-23,0
2017-11-24,0
2017-11-25,0
2017-11-26,0
2017-11-27,0
2017-11-28,0
2017-11-29,0
2017-06-07,0
2017-12-01,0
2017-12-02,0
2017-12-03,0
2017-12-04,0
2017-12-05,0
2017-12-06,0
2017-06-08,0
2017-11-17,0
2017-10-29,0
2017-11-16,0
2017-09-17,0
2017-10-31,0
2017-11-01,0
2017-11-02,0
2017-11-03,0
2017-11-04,0
2017-11-05,0
2017-11-06,0
2017-11-07,0
2017-11-08,0
2017-11-09,0
2017-11-10,0
2017-11-11,0
2017-11-12,0
2017-11-13,0
2017-11-14,0
2017-11-15,0
2017-09-18,0
2017-06-13,0
2017-09-16,0
2017-07-14,0
2017-07-16,0
2017-07-17,0
2017-07-18,0
2017-07-19,0
2017-07-20,0
2017-07-22,0
2017-07-23,0
2017-07-24,0
2017-07-25,0
2017-07-26,0
2017-07-27,0
2017-07-28,0
2017-07-29,0
2017-07-30,0
2017-08-01,0
2017-08-02,0
2017-08-03,0
2017-07-15,0
2017-07-13,0
2017-09-15,0
2017-07-12,0
2017-06-23,0
2017-06-24,0
2017-06-25,0
2017-06-26,0
2017-06-27,0
2017-06-28,0
2017-06-30,0
2017-07-02,0
2017-07-03,0
2017-07-04,0
2017-07-05,0
2017-07-06,0
2017-07-07,0
2017-07-08,0
2017-07-09,0
2017-07-10,0
2017-07-11,0
2017-06-20,0
2017-06-19,0
2017-06-18,0
2017-06-17,0
2017-08-28,0
2017-08-29,0
2017-08-30,0
2017-08-31,0
2017-09-01,0
2017-09-02,0
2017-09-03,0
2017-09-04,0
2017-06-05,0
2017-09-06,0
2017-09-07,0
2017-09-09,0
2017-09-10,0
2017-09-11,0
2017-09-12,0
2017-09-13,0
2017-06-22,0
2017-08-27,0
2017-08-26,0
2017-08-25,0
2017-08-15,0
2017-06-16,0
2017-08-09,0
2017-08-10,0
2017-08-11,0
2017-08-12,0
2017-08-13,0
2017-06-15,0
2017-08-16,0
2017-08-24,0
2017-08-17,0
2017-08-18,0
2017-08-19,0
2017-08-20,0
2017-08-21,0
2017-08-22,0
2017-08-23,0
2017-09-05,0
